PersonalID,Title,FullName,Gender,DateOfBirth,District,DSDivision,Address,MobileNumber,CivilStatus,NICNumber,PassportNumber,Email
6150,Ms.,Gayani Edirisinghe,Female,2006-12-01,Gampaha,Mahara,"296 Park Lane, Mahara, Gampaha",0786863913,Married,687389405V,N5002136,gayani.edirisinghe@slnet.lk
6151,Ms.,Hansika Fonseka,Female,1994-12-22,Kurunegala,Bingiriya,"939 Kandy Road, Bingiriya, Kurunegala",0723664831,Married,707309221V,N3035363,hansika.fonseka@slnet.lk
6152,Mr.,Kasun Xavier,Male,1978-03-27,Moneragala,Buttala,"929 School Lane, Buttala, Moneragala",0795788805,Single,565305675V,N1197569,kasun.xavier@slnet.lk
6153,Ms.,Indrani Basnayake,Female,1977-02-28,Kegalle,Aranayaka,"956 Temple Road, Aranayaka, Kegalle",0717826333,Divorced,858759434V,N2059051,indrani.basnayake@yahoo.com
6154,Mr.,Tilak Ibrahim,Male,2000-09-02,Polonnaruwa,Thamankaduwa,"939 Church Street, Thamankaduwa, Polonnaruwa",0717460952,Single,938480066V,N4971613,tilak.ibrahim@hotmail.com
6155,Ms.,Ayesha Kodithuwakku,Female,1984-09-26,Colombo,Sri Jayawardanapura Kotte,"25 Kandy Road, Sri Jayawardanapura Kotte, Colombo",0713464864,Married,505481015V,N4792155,
6156,Mr.,Zahran Hettiarachchi,Male,2004-03-08,Kalutara,Mathugama,"539 Kandy Road, Mathugama, Kalutara",0773259884,Divorced,915498250V,N7924065,zahran.hettiarachchi@yahoo.com
6157,Mr.,Yasith Ratnayake,Male,1997-09-05,Polonnaruwa,Thamankaduwa,"678 Park Lane, Thamankaduwa, Polonnaruwa",0755689859,Single,762300080V,N8397638,
6158,Miss,Anjali Rajapaksa,Female,2000-10-06,Jaffna,Vadamaradchi South-West,"892 Church Street, Vadamaradchi South-West, Jaffna",0717171876,Married,726877353V,N5163380,
6159,Mr.,Sunil Ibrahim,Male,1978-02-12,Colombo,Kaduwela,"20 Main Road, Kaduwela, Colombo",0793424112,Married,693981097V,N9648154,sunil.ibrahim@gmail.com
6160,Mr.,Oshan Gunawardena,Male,1992-01-10,Trincomalee,Gomarankadawala,"119 Beach Road, Gomarankadawala, Trincomalee",0771867338,Single,829304339V,N7014069,
6161,Ms.,Ayesha Amarasinghe,Female,1985-09-11,Trincomalee,Muttur,"806 School Lane, Muttur, Trincomalee",0722551756,Single,697757048V,N2855695,ayesha.amarasinghe@slnet.lk
6162,Mrs.,Hiba Bandara,Female,1984-09-25,Moneragala,Medagama,"330 Church Street, Medagama, Moneragala",0783480280,Married,713791264V,N2020070,
6163,Mr.,Pasindu Bandara,Male,1984-05-17,Matara,Mulatiyana,"42 Temple Road, Mulatiyana, Matara",0773966415,Married,793226164V,N8372685,pasindu.bandara@yahoo.com
6164,Mrs.,Lakmini Vithanage,Female,1995-10-16,Mannar,Manthai West,"326 School Lane, Manthai West, Mannar",0749040756,Divorced,895784068V,N2993989,
6165,Mr.,Kithsiri Thilakarathna,Male,1997-10-10,Kalutara,Beruwala,"826 High Street, Beruwala, Kalutara",0787850707,Married,654915840V,N4299983,
6166,Miss,Nadeesha Opatha,Female,1997-04-07,Batticaloa,Kattankudy,"654 Main Road, Kattankudy, Batticaloa",0730966812,Married,616508769V,N5773756,nadeesha.opatha@hotmail.com
6167,Mr.,Aloka Nanayakkara,Male,1986-01-08,Matara,Kamburupitiya,"562 Church Street, Kamburupitiya, Matara",0785175656,Single,955497030V,N4881787,
6168,Mrs.,Bhagya Sivapragasam,Female,1981-11-22,Kurunegala,Galgamuwa,"990 High Street, Galgamuwa, Kurunegala",0739087326,Single,954062363V,N5333561,bhagya.sivapragasam@gmail.com
6169,Mr.,Lahiru Amarasinghe,Male,2002-01-10,Ratnapura,Opanayaka,"230 Kandy Road, Opanayaka, Ratnapura",0744904290,Single,901613737V,N6008274,
6170,Mr.,Ibrahim Kumara,Male,1999-07-16,Hambantota,Ambalantota,"923 Kandy Road, Ambalantota, Hambantota",0717228318,Married,691583851V,N3501080,ibrahim.kumara@gmail.com
6171,Mr.,Madushan Thilakarathna,Male,1978-03-18,Ratnapura,Imbulpe,"523 Main Road, Imbulpe, Ratnapura",0776664449,Married,975160013V,N6952345,
6172,Mr.,Prasad Dharmasena,Male,1989-12-11,Moneragala,Madulla,"272 Galle Road, Madulla, Moneragala",0729301805,Married,710193675V,N7125667,
6173,Mr.,Dinesh Peiris,Male,1980-07-04,Nuwara Eliya,Nuwara Eliya,"156 School Lane, Nuwara Eliya, Nuwara Eliya",0779091328,Single,788859151V,N4692193,
6174,Mrs.,Achini Gunawardena,Female,2000-06-28,Vavuniya,Vavuniya,"52 Temple Road, Vavuniya, Vavuniya",0763861048,Single,843788456V,N4861644,
6175,Mrs.,Kalani Peiris,Female,1976-01-26,Colombo,Moratuwa,"628 Main Road, Moratuwa, Colombo",0762062409,Married,739258604V,N4476408,kalani.peiris@hotmail.com
6176,Mrs.,Tharushi Senanayake,Female,1996-12-19,Jaffna,Island North,"751 High Street, Island North, Jaffna",0772591738,Single,750547161V,N3630647,tharushi.senanayake@gmail.com
6177,Ms.,Sana Jaleel,Female,2003-06-27,Matara,Weligama,"524 School Lane, Weligama, Matara",0735368170,Single,843642551V,N5604418,
6178,Ms.,Thushari Alwis,Female,1994-12-15,Ampara,Alayadiwembu,"618 Kandy Road, Alayadiwembu, Ampara",0712859826,Single,564973378V,N3592934,thushari.alwis@gmail.com
6179,Mr.,Priyantha Ranaweera,Male,1993-12-07,Kandy,Minipe,"649 School Lane, Minipe, Kandy",0785105003,Single,690188730V,N3257236,
6180,Mr.,Udaya Hewage,Male,1981-05-19,Kegalle,Warakapola,"380 Park Lane, Warakapola, Kegalle",0789528725,Divorced,507667039V,N4286198,
6181,Mr.,Sunil Udayanga,Male,2003-07-07,Ratnapura,Kolonna,"837 School Lane, Kolonna, Ratnapura",0719521533,Married,670891784V,N1103363,
6182,Miss,Rashmi Fonseka,Female,1978-09-24,Kurunegala,Giribawa,"507 Main Road, Giribawa, Kurunegala",0725861239,Married,915113931V,N7117468,
6183,Mr.,Priyantha Amarasinghe,Male,2006-02-08,Gampaha,Wattala,"219 High Street, Wattala, Gampaha",0773662610,Married,848050918V,N2476075,priyantha.amarasinghe@yahoo.com
6184,Mr.,Udaya Senanayake,Male,1977-09-13,Nuwara Eliya,Walapane,"515 Church Street, Walapane, Nuwara Eliya",0792783116,Single,677249423V,N7909290,udaya.senanayake@hotmail.com
6185,Mr.,Amarasiri Wickramasinghe,Male,1993-03-07,Batticaloa,Koralai Pattu Central,"785 Main Road, Koralai Pattu Central, Batticaloa",0746309368,Single,553260243V,N2546795,amarasiri.wickramasinghe@yahoo.com
6186,Mr.,Chamara Nadarajah,Male,1985-05-12,Batticaloa,Manmunai Pattu,"214 Kandy Road, Manmunai Pattu, Batticaloa",0773703174,Single,540782549V,N9310192,chamara.nadarajah@hotmail.com
6187,Mr.,Tilak Edirisinghe,Male,1997-08-15,Kalutara,Madurawela,"349 Kandy Road, Madurawela, Kalutara",0726206890,Married,643907176V,N2058136,tilak.edirisinghe@hotmail.com
6188,Miss,Erandika Lokuhetti,Female,2000-11-03,Polonnaruwa,Welikanda,"946 Beach Road, Welikanda, Polonnaruwa",0795741020,Single,732139113V,N6101874,erandika.lokuhetti@gmail.com
6189,Mr.,Pasindu Jayaweera,Male,1977-12-01,Mullaitivu,Puthukudiyiruppu,"948 Temple Road, Puthukudiyiruppu, Mullaitivu",0763123319,Single,965434596V,N7501892,pasindu.jayaweera@gmail.com
6190,Mr.,Isuru Weerasinghe,Male,1988-08-06,Hambantota,Lunugamvehera,"658 High Street, Lunugamvehera, Hambantota",0740146465,Single,922520650V,N5021335,isuru.weerasinghe@gmail.com
6191,Miss,Hansika Udayanga,Female,1981-12-17,Mullaitivu,Puthukudiyiruppu,"664 Temple Road, Puthukudiyiruppu, Mullaitivu",0751447333,Married,655516256V,N9226853,hansika.udayanga@gmail.com
6192,Mr.,Mahesh Senanayake,Male,1982-12-21,Trincomalee,Trincomalee Town and Gravets,"866 Beach Road, Trincomalee Town and Gravets, Trincomalee",0751766045,Married,955706123V,N3474153,mahesh.senanayake@gmail.com
6193,Mr.,Yohan Samarasinghe,Male,2003-12-23,Kurunegala,Galgamuwa,"63 Colombo Street, Galgamuwa, Kurunegala",0746631453,Married,750941163V,N8210155,yohan.samarasinghe@slnet.lk
6194,Miss,Roshini Senanayake,Female,1989-11-03,Mannar,Madhu,"418 Beach Road, Madhu, Mannar",0798572163,Single,904037567V,N2520002,
6195,Mrs.,Madushika Chandrasekara,Female,1978-10-08,Moneragala,Badalkumbura,"16 Church Street, Badalkumbura, Moneragala",0777944790,Divorced,890945470V,N7121403,madushika.chandrasekara@yahoo.com
6196,Mr.,Harsha Alwis,Male,2003-02-24,Trincomalee,Seruvila,"13 Temple Road, Seruvila, Trincomalee",0785459470,Single,718169364V,N4087533,harsha.alwis@slnet.lk
6197,Mr.,Yohan Madugalle,Male,2003-09-05,Mullaitivu,Manthai East,"286 Park Lane, Manthai East, Mullaitivu",0778809450,Married,892068430V,N7231104,yohan.madugalle@hotmail.com
6198,Mr.,Ranjith Zoysa,Male,1977-10-18,Moneragala,Katharagama,"985 Park Lane, Katharagama, Moneragala",0772458919,Married,854906406V,N3600941,
6199,Mr.,Suranga Basnayake,Male,2001-10-10,Matale,Galewela,"960 Church Street, Galewela, Matale",0779153012,Married,770258604V,N8446173,
6200,Mr.,Suranga Wijesinghe,Male,2005-04-23,Kilinochchi,Pachchilaipalli,"649 Main Road, Pachchilaipalli, Kilinochchi",0758754068,Single,761109332V,N4027522,suranga.wijesinghe@yahoo.com
6201,Mr.,Ruwan Yapa,Male,1986-09-05,Ratnapura,Balangoda,"486 Kandy Road, Balangoda, Ratnapura",0796402749,Married,542491549V,N6738996,ruwan.yapa@slnet.lk
6202,Mr.,Sarath Hewage,Male,1987-10-14,Nuwara Eliya,Ambagamuwa,"774 Temple Road, Ambagamuwa, Nuwara Eliya",0778721448,Married,500530511V,N9270476,
6203,Mr.,Lahiru Ratnayake,Male,2002-11-24,Kalutara,Ingiriya,"976 High Street, Ingiriya, Kalutara",0730678826,Single,699591053V,N3736576,lahiru.ratnayake@yahoo.com
6204,Mrs.,Pavithra Guneratne,Female,1995-10-12,Jaffna,Nallur,"852 School Lane, Nallur, Jaffna",0731637428,Single,846645800V,N8604105,pavithra.guneratne@yahoo.com
6205,Mr.,Gamini Bandara,Male,1986-03-11,Mullaitivu,Oddusuddan,"995 Galle Road, Oddusuddan, Mullaitivu",0738007814,Single,830103588V,N7203894,
6206,Mr.,Tilak Sivapragasam,Male,1986-06-18,Nuwara Eliya,Ambagamuwa,"250 School Lane, Ambagamuwa, Nuwara Eliya",0759139185,Single,605195852V,N8111936,
6207,Miss,Eshini Peiris,Female,1975-09-21,Nuwara Eliya,Nuwara Eliya,"465 Temple Road, Nuwara Eliya, Nuwara Eliya",0723319501,Married,667796135V,N8209183,eshini.peiris@hotmail.com
6208,Mr.,Tilak Karunaratne,Male,1990-05-30,Moneragala,Badalkumbura,"562 Main Road, Badalkumbura, Moneragala",0778289885,Married,534332136V,N1648639,
6209,Mr.,Asanga Chandrasekara,Male,2006-04-02,Trincomalee,Padavi Siripura,"726 High Street, Padavi Siripura, Trincomalee",0753644247,Married,672207719V,N6044325,
6210,Mr.,Gayan Rajapaksa,Male,1992-01-19,Kurunegala,Maspotha,"388 Beach Road, Maspotha, Kurunegala",0742917540,Married,952925483V,N3318201,
6211,Mr.,Yohan Karunaratne,Male,1981-08-25,Nuwara Eliya,Hanguranketha,"124 Galle Road, Hanguranketha, Nuwara Eliya",0733932367,Single,905295133V,N1149757,yohan.karunaratne@hotmail.com
6212,Ms.,Menaka Cooray,Female,1985-01-09,Kalutara,Bandaragama,"584 Colombo Street, Bandaragama, Kalutara",0760616029,Single,744360536V,N5900659,menaka.cooray@gmail.com
6213,Mr.,Sanjaya Ibrahim,Male,1987-09-27,Trincomalee,Kantalai,"302 Kandy Road, Kantalai, Trincomalee",0754506585,Married,628922292V,N5229922,
6214,Mrs.,Menaka Cooray,Female,2001-05-20,Kandy,Ganga Ihala Korale,"153 School Lane, Ganga Ihala Korale, Kandy",0713581735,Married,823608003V,N5627589,menaka.cooray@yahoo.com
6215,Mr.,Viraj Thilakarathna,Male,2004-10-25,Ampara,Lahugala,"422 Beach Road, Lahugala, Ampara",0748321846,Married,999533405V,N5607406,
6216,Mr.,Hemantha Liyanage,Male,1990-06-22,Puttalam,Karuwalagaswewa,"657 Beach Road, Karuwalagaswewa, Puttalam",0746208275,Married,508903180V,N7976200,hemantha.liyanage@slnet.lk
6217,Miss,Ishani Ilangakoon,Female,1987-03-07,Kurunegala,Galgamuwa,"757 Main Road, Galgamuwa, Kurunegala",0775323209,Married,582646514V,N3931154,ishani.ilangakoon@hotmail.com
6218,Mr.,Asanka Zoysa,Male,1983-05-16,Ratnapura,Elapatha,"265 School Lane, Elapatha, Ratnapura",0783884892,Married,737832089V,N6657828,
6219,Miss,Lasika Ranaweera,Female,1984-02-21,Moneragala,Buttala,"973 School Lane, Buttala, Moneragala",0783412232,Married,680172932V,N7459948,lasika.ranaweera@gmail.com
6220,Miss,Shey Ibrahim,Female,1981-05-22,Anuradhapura,Rajanganaya,"972 Kandy Road, Rajanganaya, Anuradhapura",0756013920,Single,772629057V,N8557899,
6221,Ms.,Tharushi Nadarajah,Female,2004-09-28,Batticaloa,Manmunai South & Eruvil Pattu,"826 School Lane, Manmunai South & Eruvil Pattu, Batticaloa",0746064473,Single,553516951V,N5601394,tharushi.nadarajah@slnet.lk
6222,Mrs.,Bhagya Perera,Female,2007-08-01,Kegalle,Kegalle,"965 Temple Road, Kegalle, Kegalle",0713436165,Married,613998355V,N6513313,
6223,Mr.,Akila Bandara,Male,1999-04-27,Jaffna,Vadamaradchi South-West,"770 Park Lane, Vadamaradchi South-West, Jaffna",0745109341,Single,935273509V,N4994450,
6224,Miss,Madhavi Uthayakumar,Female,1976-08-23,Polonnaruwa,Medirigiriya,"573 Temple Road, Medirigiriya, Polonnaruwa",0721613155,Married,825938140V,N1980543,
6225,Mrs.,Shey Opatha,Female,1988-10-02,Moneragala,Madulla,"270 Church Street, Madulla, Moneragala",0789383615,Widowed,556829768V,N6824256,shey.opatha@hotmail.com
6226,Mr.,Hemantha Samarasinghe,Male,1977-12-27,Colombo,Ratmalana,"505 Main Road, Ratmalana, Colombo",0732779247,Single,992793444V,N4696556,hemantha.samarasinghe@yahoo.com
6227,Mr.,Udaya Ilangakoon,Male,1979-07-16,Kegalle,Bulathkohupitiya,"215 School Lane, Bulathkohupitiya, Kegalle",0766531746,Married,667568064V,N2590346,udaya.ilangakoon@gmail.com
6228,Mr.,Priyantha Fernando,Male,1978-08-25,Hambantota,Katuwana,"342 Park Lane, Katuwana, Hambantota",0779947022,Single,797783444V,N7351038,
6229,Ms.,Lakmini Xavier,Female,1985-07-04,Vavuniya,Vavuniya North,"746 Kandy Road, Vavuniya North, Vavuniya",0715553132,Married,957864621V,N5211518,
6230,Miss,Isuri Zuhair,Female,1989-12-16,Matara,Hakmana,"219 School Lane, Hakmana, Matara",0793886148,Married,710338186V,N8631975,
6231,Mr.,Adeesha Bandara,Male,1975-09-07,Polonnaruwa,Medirigiriya,"34 Colombo Street, Medirigiriya, Polonnaruwa",0786930874,Married,519308106V,N4668548,
6232,Mrs.,Ganga Kumara,Female,2005-08-27,Vavuniya,Vavuniya,"798 Beach Road, Vavuniya, Vavuniya",0768762836,Married,785065450V,N4477643,ganga.kumara@slnet.lk
6233,Miss,Vimukthi de Silva,Female,2000-08-03,Kegalle,Ruwanwella,"334 Colombo Street, Ruwanwella, Kegalle",0730570997,Single,564388271V,N3477686,vimukthi.de silva@yahoo.com
6234,Mr.,Duminda Vithanage,Male,1981-07-18,Kegalle,Ruwanwella,"479 Main Road, Ruwanwella, Kegalle",0764423234,Single,748510879V,N1883527,
6235,Ms.,Zainab Dharmasena,Female,2001-10-26,Matara,Matara Four Gravets,"529 High Street, Matara Four Gravets, Matara",0784130787,Married,699874194V,N5961035,zainab.dharmasena@hotmail.com
6236,Miss,Ruwini Zuhair,Female,1995-01-10,Matara,Akuressa,"326 Temple Road, Akuressa, Matara",0786774180,Single,636977687V,N3093446,
6237,Ms.,Thilini Dias,Female,1998-07-14,Colombo,Kolonnawa,"458 Colombo Street, Kolonnawa, Colombo",0762268207,Divorced,844104013V,N5656001,thilini.dias@gmail.com
6238,Mr.,Nadeeka Ibrahim,Male,1982-12-25,Hambantota,Ambalantota,"501 Main Road, Ambalantota, Hambantota",0734227671,Married,987285282V,N8349731,nadeeka.ibrahim@yahoo.com
6239,Mrs.,Menaka Kumara,Female,1999-08-20,Vavuniya,Vavuniya North,"537 High Street, Vavuniya North, Vavuniya",0749046079,Single,506894831V,N9287292,
6240,Ms.,Janani Rajapaksa,Female,1988-10-20,Kalutara,Bandaragama,"121 Park Lane, Bandaragama, Kalutara",0745144127,Married,721926581V,N5196567,janani.rajapaksa@hotmail.com
6241,Miss,Thushari Dissanayake,Female,1989-04-11,Mullaitivu,Oddusuddan,"266 Galle Road, Oddusuddan, Mullaitivu",0793058080,Single,953274123V,N1354053,thushari.dissanayake@gmail.com
6242,Mr.,Ibrahim Weerasinghe,Male,1985-06-21,Jaffna,Karainagar,"144 Church Street, Karainagar, Jaffna",0798625795,Married,663904534V,N9325571,ibrahim.weerasinghe@gmail.com
6243,Ms.,Ishani Pathirana,Female,1981-05-03,Nuwara Eliya,Hanguranketha,"746 School Lane, Hanguranketha, Nuwara Eliya",0715086661,Married,561578004V,N4752790,ishani.pathirana@yahoo.com
6244,Mr.,Indika Weerasinghe,Male,1980-07-22,Kalutara,Madurawela,"194 Beach Road, Madurawela, Kalutara",0775539644,Married,609556650V,N6852089,indika.weerasinghe@slnet.lk
6245,Mrs.,Wathsala Vithanage,Female,2004-10-29,Kandy,Pathahewaheta,"563 Temple Road, Pathahewaheta, Kandy",0720705284,Married,500494719V,N7914026,wathsala.vithanage@hotmail.com
6246,Mrs.,Ishani Weerakoon,Female,1985-01-02,Puttalam,Vanathavilluwa,"585 Park Lane, Vanathavilluwa, Puttalam",0760624995,Single,864622071V,N6293818,ishani.weerakoon@slnet.lk
6247,Mr.,Ahmed Karunaratne,Male,2002-04-22,Colombo,Kolonnawa,"485 Colombo Street, Kolonnawa, Colombo",0714909735,Married,740444015V,N4200934,ahmed.karunaratne@slnet.lk
6248,Mrs.,Nadeesha Edirisinghe,Female,1981-12-25,Mullaitivu,Manthai East,"42 Temple Road, Manthai East, Mullaitivu",0744275329,Married,534833245V,N5856854,
6249,Mr.,Zahran Quintus,Male,1998-06-15,Jaffna,Nallur,"757 High Street, Nallur, Jaffna",0725366005,Single,695648198V,N7615920,zahran.quintus@yahoo.com
6250,Miss,Upeksha Ranaweera,Female,1999-06-01,Kegalle,Rambukkana,"803 School Lane, Rambukkana, Kegalle",0779041203,Married,615513415V,N3922648,upeksha.ranaweera@slnet.lk
6251,Mr.,Kamal Cooray,Male,1997-09-02,Vavuniya,Vavuniya South,"983 Colombo Street, Vavuniya South, Vavuniya",0744593890,Married,772992173V,N1897660,kamal.cooray@hotmail.com
6252,Mr.,Anura Kodithuwakku,Male,1977-09-05,Kalutara,Mathugama,"266 Beach Road, Mathugama, Kalutara",0799952182,Married,651201574V,N6168668,anura.kodithuwakku@hotmail.com
6253,Miss,Vishaka Kodithuwakku,Female,1999-01-04,Kandy,Harispattuwa,"447 Park Lane, Harispattuwa, Kandy",0727428839,Single,592790216V,N8889988,vishaka.kodithuwakku@slnet.lk
6254,Ms.,Sana Quintus,Female,2004-01-28,Jaffna,Vadamaradchi North,"495 Church Street, Vadamaradchi North, Jaffna",0765904443,Widowed,677915073V,N9128626,sana.quintus@slnet.lk
6255,Mr.,Bandula Zoysa,Male,2007-07-07,Gampaha,Negombo,"137 Church Street, Negombo, Gampaha",0799915931,Married,809131415V,N1472877,
6256,Mr.,Kithsiri Bandara,Male,1992-01-12,Kurunegala,Kotavehera,"831 Main Road, Kotavehera, Kurunegala",0757182365,Married,696483931V,N3378059,
6257,Mr.,Nadeeka Gunawardena,Male,2005-05-23,Kurunegala,Kuliyapitiya East,"479 Park Lane, Kuliyapitiya East, Kurunegala",0741423531,Married,712458771V,N1587640,nadeeka.gunawardena@slnet.lk
6258,Mr.,Gayan Vithanage,Male,2006-09-22,Colombo,Sri Jayawardanapura Kotte,"896 Temple Road, Sri Jayawardanapura Kotte, Colombo",0797323757,Married,921582910V,N9821047,
6259,Mr.,Jagath Abeysinghe,Male,1988-07-08,Mullaitivu,Thunukkai,"565 Colombo Street, Thunukkai, Mullaitivu",0774451472,Married,515276739V,N2919177,jagath.abeysinghe@slnet.lk
6260,Mr.,Ajith de Silva,Male,1978-10-03,Ampara,Mahaoya,"399 High Street, Mahaoya, Ampara",0745317842,Married,896487440V,N5249441,ajith.de silva@yahoo.com
6261,Mr.,Aloka Abeysinghe,Male,2004-11-22,Kurunegala,Mahawa,"804 Colombo Street, Mahawa, Kurunegala",0770142815,Divorced,750865232V,N4498150,
6262,Miss,Ayesha Senanayake,Female,1977-09-22,Colombo,Homagama,"579 Kandy Road, Homagama, Colombo",0754652770,Married,806262212V,N8934583,
6263,Ms.,Yasara Uthayakumar,Female,2004-12-28,Matale,Ambanganga Korale,"189 Colombo Street, Ambanganga Korale, Matale",0777869061,Single,816174716V,N2933774,
6264,Miss,Eshini Alwis,Female,2002-11-01,Matara,Kamburupitiya,"957 School Lane, Kamburupitiya, Matara",0738280557,Married,923939130V,N8826837,eshini.alwis@yahoo.com
6265,Mrs.,Kanchana Basnayake,Female,1991-03-29,Badulla,Welimada,"799 High Street, Welimada, Badulla",0785874532,Single,845439249V,N6535749,kanchana.basnayake@hotmail.com
6266,Mr.,Kasun Vigneswaran,Male,1991-07-26,Matara,Kotapola,"282 Park Lane, Kotapola, Matara",0729921732,Divorced,872114808V,N9929702,
6267,Mr.,Ruwan Pathirana,Male,1998-04-16,Moneragala,Buttala,"791 School Lane, Buttala, Moneragala",0725673720,Single,814061064V,N6931782,
6268,Mr.,Oshan Wijesinghe,Male,1994-09-16,Puttalam,Anamaduwa,"280 Beach Road, Anamaduwa, Puttalam",0722176968,Married,907440833V,N5843523,oshan.wijesinghe@gmail.com
6269,Mr.,Madushan Rizvi,Male,1984-09-07,Kalutara,Walallavita,"243 Main Road, Walallavita, Kalutara",0760580572,Single,717202076V,N1679140,
6270,Mrs.,Kanchana Lokuhetti,Female,2001-06-23,Colombo,Padukka,"166 Temple Road, Padukka, Colombo",0714918551,Married,699537370V,N1196404,
6271,Mrs.,Nethmi Ranaweera,Female,2000-04-22,Gampaha,Wattala,"935 Galle Road, Wattala, Gampaha",0741020616,Married,786218116V,N6199926,nethmi.ranaweera@slnet.lk
6272,Mr.,Ajith Thilakarathna,Male,1994-10-28,Jaffna,Thenmaradchi,"321 Church Street, Thenmaradchi, Jaffna",0736740004,Single,999287237V,N5166877,ajith.thilakarathna@slnet.lk
6273,Mrs.,Lakmini Dias,Female,2005-08-01,Matale,Dambulla,"978 High Street, Dambulla, Matale",0786581433,Single,842644637V,N4778892,lakmini.dias@slnet.lk
6274,Mr.,Dinesh Hettiarachchi,Male,2006-03-09,Anuradhapura,Thalawa,"178 Temple Road, Thalawa, Anuradhapura",0773773921,Married,550863890V,N8195439,dinesh.hettiarachchi@slnet.lk
6275,Mrs.,Shashika Abeysinghe,Female,1984-09-19,Trincomalee,Kantalai,"788 School Lane, Kantalai, Trincomalee",0714659236,Divorced,783850656V,N3473767,
6276,Mr.,Lasantha Rizvi,Male,1997-10-17,Kandy,Doluwa,"160 School Lane, Doluwa, Kandy",0747007124,Married,894971099V,N5242179,
6277,Mr.,Asanka Jaleel,Male,2006-06-21,Jaffna,Valikamam South-West,"347 Main Road, Valikamam South-West, Jaffna",0795646470,Married,638060766V,N4135181,asanka.jaleel@slnet.lk
6278,Mr.,Ranjith Bandara,Male,1996-10-27,Kegalle,Kegalle,"509 Galle Road, Kegalle, Kegalle",0778744430,Single,652353547V,N3255970,ranjith.bandara@slnet.lk
6279,Mrs.,Eshini Nadarajah,Female,1976-01-14,Ampara,Dehiattakandiya,"100 School Lane, Dehiattakandiya, Ampara",0732897057,Married,870209883V,N6773130,
6280,Miss,Udeshika Ekanayake,Female,1998-11-17,Batticaloa,Manmunai North,"970 School Lane, Manmunai North, Batticaloa",0764810146,Married,653817785V,N3282935,udeshika.ekanayake@hotmail.com
6281,Mrs.,Udeshika Rajapaksa,Female,1996-07-11,Kalutara,Bulathsinhala,"744 Galle Road, Bulathsinhala, Kalutara",0744127039,Married,562346742V,N1071920,udeshika.rajapaksa@hotmail.com
6282,Mr.,Jayantha Nadarajah,Male,1999-04-08,Matale,Pallepola,"829 Main Road, Pallepola, Matale",0785183095,Married,531719561V,N4428950,
6283,Ms.,Prabha Amarasinghe,Female,1979-05-29,Mannar,Madhu,"502 Beach Road, Madhu, Mannar",0727453570,Married,629835940V,N1584140,prabha.amarasinghe@slnet.lk
6284,Mr.,Sanjaya Madugalle,Male,1977-04-28,Hambantota,Lunugamvehera,"876 Church Street, Lunugamvehera, Hambantota",0726629564,Single,750173008V,N4281914,
6285,Mrs.,Pavithra Cooray,Female,1980-10-19,Kilinochchi,Pachchilaipalli,"28 Galle Road, Pachchilaipalli, Kilinochchi",0713616458,Single,549692681V,N9668894,pavithra.cooray@yahoo.com
6286,Mrs.,Jayani Vithanage,Female,1976-06-20,Ampara,Ampara,"584 School Lane, Ampara, Ampara",0728312203,Single,576283122V,N5073432,
6287,Mrs.,Shashika Jaleel,Female,1992-12-10,Kalutara,Dodangoda,"327 School Lane, Dodangoda, Kalutara",0719238365,Married,585979370V,N4957356,shashika.jaleel@gmail.com
6288,Mrs.,Sana Amarasinghe,Female,1983-07-08,Kurunegala,Kuliyapitiya East,"449 Kandy Road, Kuliyapitiya East, Kurunegala",0742754003,Single,720644478V,N1733162,
6289,Mr.,Pasindu Zoysa,Male,1988-11-18,Nuwara Eliya,Kothmale,"882 Colombo Street, Kothmale, Nuwara Eliya",0719065505,Single,609420044V,N8544451,
6290,Mr.,Isuru Nanayakkara,Male,1989-01-23,Trincomalee,Verugal,"374 Church Street, Verugal, Trincomalee",0726952243,Married,558240817V,N6402942,isuru.nanayakkara@gmail.com
6291,Ms.,Saisha Obeysekera,Female,1992-02-01,Gampaha,Minuwangoda,"243 Kandy Road, Minuwangoda, Gampaha",0763971677,Single,577182549V,N1022495,
6292,Mrs.,Jayani Chandrasekara,Female,1991-10-15,Polonnaruwa,Welikanda,"241 Church Street, Welikanda, Polonnaruwa",0723478942,Divorced,610616263V,N3259360,
6293,Miss,Menaka Bandara,Female,1980-03-27,Anuradhapura,Mihinthale,"699 Galle Road, Mihinthale, Anuradhapura",0751121668,Married,627752383V,N8180576,menaka.bandara@yahoo.com
6294,Mr.,Priyantha Jaleel,Male,1985-05-18,Colombo,Seethawaka,"570 Park Lane, Seethawaka, Colombo",0723053179,Married,770224717V,N2122145,priyantha.jaleel@slnet.lk
6295,Mr.,Ruwan Ranaweera,Male,1988-02-13,Trincomalee,Kantalai,"656 Temple Road, Kantalai, Trincomalee",0744496547,Married,517277989V,N3188348,ruwan.ranaweera@hotmail.com
6296,Mr.,Janaka Dias,Male,1979-10-21,Mannar,Madhu,"726 High Street, Madhu, Mannar",0790798758,Single,921107884V,N6346462,
6297,Mr.,Tharaka Wickramasinghe,Male,1983-06-17,Ampara,Thirukkovil,"566 Park Lane, Thirukkovil, Ampara",0736144575,Single,591684028V,N1338222,tharaka.wickramasinghe@yahoo.com
